download,upload,rtt,operator
55252.553569662654,22049.74710443974,71.40863004730808,telenor
51541.27326680968,29937.054229359295,37.85323735125239,telenor
124161.83295519993,12031.28032131337,69.51042805162787,telenor
8332.546283257921,15768.024395516019,69.23480388167145,telenor
24458.088694118538,16518.920189665543,86.49331339968094,telenor
75389.06828887631,48853.801568552146,104.77635036460798,telenor
48518.68973265479,43570.29345817043,44.47340929892085,telenor
70647.63327646797,22140.59296809569,108.58765586680954,telenor
50386.8242346369,28782.94747124163,87.98787277373499,telenor
167.52142663573366,13186.385459672663,86.05672763811664,telenor
20740.520614683548,17530.9408209233,102.11612270983491,telenor
14081.462473497588,13916.559171968884,46.96640630398745,telenor
13185.088412746016,9251.496992892575,75.79785997933107,telenor
56302.28934222184,37087.646295400344,97.42810962019759,telenor
59861.85134319201,26275.86359070973,183.543780410669,telenor
45188.86148807809,12026.15880796825,58.046436529112846,telenor
39039.34221833007,24837.08774977092,83.35724871264479,telenor
42526.99875389999,24959.494539489333,71.44181626826004,telenor
16284.443188344521,8338.703393013466,125.73990175315474,telenor
54111.16045263938,28084.142342235977,103.53349956390332,telenor
75707.52181314609,34743.760744010135,63.74478992943319,telenor
6386.491001810317,19106.41151655043,112.14087719621392,telenor
3687.506294601426,7526.290482554957,47.672892344241035,telenor
27897.685587178392,40989.58472199687,83.2009194217676,telenor
10382.443370217474,10150.920480072396,102.61216822022999,telenor
84574.593025224,28034.442767111075,86.70765425154084,telenor
50714.38882812523,16994.035897362995,128.08662036208125,telenor
11731.043374469231,10423.627027805613,90.54496559965322,telenor
8097.1521897987,11096.880334753301,79.44938288712108,telenor
36013.91757149601,32913.134336108174,90.15970111530557,telenor
45237.20431013024,19924.75985820962,73.59607128970057,telenor
51059.37481131225,19038.29747675243,64.601344681813,telenor
99896.9132738365,46951.958348742395,89.51596245321798,telenor
73028.40573607876,11345.811772231144,57.03391367130216,telenor
52200.771625749396,13535.614575296488,86.49728204314094,telenor
30453.851227592608,33429.13260678247,89.47277527236692,telenor
44931.41737972983,41142.264208068955,94.29313313281659,telenor
87706.80654481828,45303.29081555037,77.17022254485249,telenor
63734.846659305265,30655.70654738284,68.96375423824182,telenor
53345.0146647872,17248.303380214333,120.22325348224604,telenor
15496.646774369217,5959.556058677756,52.069092761392056,telenor
39796.990512193806,4945.571745706972,133.43092149331497,telenor
20297.142565449678,15367.954201751743,117.48601887248827,telenor
15878.169897536905,19284.990280166086,134.88269126536548,telenor
50442.16546351341,45625.69872782281,32.527288677962346,telenor
54194.42414902907,8924.096775371176,63.55832904514408,telenor
14524.02062356694,4819.870686781771,84.02276705529279,telenor
98369.79834775646,46685.95665146624,85.37646273104579,telenor
76732.36733211663,36498.65375897917,54.190415594439216,telenor
57004.114462521065,26704.522253525214,115.72806360417948,telenor
59945.811852761384,6037.958645115725,86.31320122292317,telenor
58006.698091078615,21684.021322125758,137.01928737244629,telenor
67876.1645335039,34021.74032508517,254.2964961537407,telenor
86479.07068987912,45373.62463904628,118.96424980400974,telenor
44192.28692910116,15453.770406284335,63.11388333442809,telenor
40630.47430853269,18784.313598894103,97.5863999274988,telenor
52107.542475573406,33028.181553019494,98.65551294064994,telenor
43962.705183909646,30752.948535424213,79.25698093907795,telenor
69909.59519606362,14808.417936833423,79.20027070114453,telenor
25617.02761301947,8619.186871019794,115.27295026507086,telenor
103167.20714840836,10397.006004894782,126.59463636694018,telenor
86066.04834211625,26327.535788039313,114.21418066070633,telenor
53055.39119019093,22868.855506728214,56.18644261777821,telenor
36283.6534691281,11680.674885843524,148.97577598603624,telenor
4764.581158038815,13658.415689804218,107.45586349579888,telenor
32626.306049304014,24787.774538079044,67.85275866213868,telenor
6399.7744887759445,20079.77275529175,59.60149682925063,telenor
34499.0398143553,2936.6313334907622,75.04875676539608,telenor
36151.482481292805,8325.101517283301,79.5035277833479,telenor
7444.03115351724,6611.565019860097,207.8428093741383,telenor
43486.09304581228,23668.32585942796,39.043711481887215,telenor
13434.72231272258,12805.402370149754,113.8130178668877,telenor
62889.52166416198,10384.880779894465,58.8556388098806,telenor
48171.20113523309,38091.608175763715,74.45225663372479,telenor
34851.8033488526,16672.463069822355,120.92387977605166,telenor
34742.0555384831,10918.599621576843,73.02148326391968,telenor
58763.766440868516,43989.743394172154,85.75504227056632,telenor
62756.92212816847,39997.72436691201,66.90322191021619,telenor
14627.656148164491,10504.051445440742,101.5612121239981,telenor
20661.078874624043,11347.046338198072,100.94224374403309,telenor
14152.852421346766,11252.080841961204,178.3314054959359,telenor
4195.413664495551,15922.237201383297,66.41433895861579,telenor
36093.14901301792,8002.19528637429,118.80284808720185,telenor
31966.79930778043,23102.564839285413,71.56466406575677,telenor
95684.11239074903,37557.494865171575,64.9003187380965,telenor
2865.75135892451,18359.192271611548,62.95288815379112,telenor
27178.159126357343,3448.2681536340206,84.26425725986826,telenor
38895.81945824254,2183.9655331257873,124.87975921355002,telenor
61476.174379247765,17444.28309141216,149.38941770170527,telenor
17145.109027431714,19834.08339944862,74.51313330995225,telenor
60581.07888003954,24085.004819799895,70.4213847705865,telenor
29612.250473888613,20246.623482751915,110.57213579203815,telenor
34107.37110078784,9848.146818008552,100.83724817903088,telenor
41897.17233308515,28217.418079796702,95.5813894162082,telenor
26865.023687059107,20061.931864095575,92.12995101142629,telenor
24737.82697793114,21743.611726269264,130.31832391729833,telenor
53531.42304107633,19653.30682204865,219.57017239501897,telenor
42007.9623276067,8248.569525618483,149.88839506757625,telenor
8228.52837005729,9295.963975548102,88.52393999387479,telenor
61237.26230551316,28940.17374527049,77.07154039600577,telenor
93029.74744213716,31578.184996735436,97.86488256078098,telenor
20545.91048832731,12767.259389269742,225.85742064771418,telenor
39798.237831304046,24132.906638514254,129.47601264962012,telenor
23555.506035526065,18170.952136269494,159.0245472553123,telenor
66880.71700390353,44414.36183284029,154.90891861772414,telenor
5542.801182823967,13722.899783430797,101.3029294888293,telenor
58725.07381744507,18079.931063385717,104.94159946445883,telenor
34294.64942858696,10984.707505418384,82.45377710787514,telenor
11067.963247357622,15482.966235874874,149.96138884128223,telenor
54472.29646124574,22364.348003318777,83.55500785153232,telenor
61242.58534554884,16369.044802815637,106.17383197580644,telenor
13015.740757057984,15888.32843000489,245.15824409781482,telenor
20040.066462021485,15086.988846578766,76.22784045472335,telenor
14611.689964782752,19954.15843764469,114.59776801235495,telenor
112510.20153789497,14554.65595931168,109.29096944211649,telenor
50661.19037517955,14908.120486171973,104.30219913705024,telenor
7329.405869759782,657.2759212211339,100.05052525939405,telenor
5817.295941901078,8684.315322687478,252.18938842718026,telenor
4886.58604554527,23288.817759262904,125.43484693086045,telenor
58767.63951304397,16774.349709111335,81.63594977060724,telenor
9052.272951376977,21744.07727590911,91.21017919507162,telenor
29699.569165126824,19975.62981495245,179.86225257123593,telenor
24673.60801842247,23009.026579667727,140.92907479956807,telenor
105216.8473648865,39839.28811427535,89.28394763007597,telenor
23171.407401545894,4230.266457652902,127.83483692739416,telenor
94218.11461490075,26047.014384142723,100.86141663556772,telenor
28666.39694098702,2822.9090196905327,126.92694149609423,telenor
20990.07162300103,15588.695280740507,204.22951170791512,telenor
43262.00993802138,12644.55908520439,157.63704304272213,telenor
98379.07083730586,49488.22219000641,90.23196776760314,telenor
39803.79375833531,23264.492531682452,129.20861997517125,telenor
14278.858247855313,11737.92727861678,119.46515771603264,telenor
33590.02067576105,46923.74507689484,79.39998863366122,telenor
60934.72516715095,24640.219324058744,40.41049631636604,telenor
47466.006450944544,24258.390632759194,49.3283636180099,telenor
47965.74779803059,17328.611987710206,106.84120152860473,telenor
63845.00453453399,22706.601916455133,98.52825859420709,telenor
49187.290862729074,20402.901414965865,105.3523625274231,telenor
49367.135727407745,29916.16636071153,94.46219662840171,telenor
53051.925581373085,15638.541805034667,134.64874099403863,telenor
34735.359201625586,20767.448152358065,103.23704139389496,telenor
24662.627620041505,10041.198201555313,117.56748450949344,telenor
71079.87530146723,15273.781310784912,139.76168635803836,telenor
43042.478094041166,33459.232310633306,75.64900120392775,telenor
7098.803207690717,6681.450873908502,72.45347509487559,telenor
18562.165519894257,16195.307741746778,65.73737652143546,telenor
45710.89213024709,17348.465250260062,77.64529185947937,telenor
69696.86303498314,43087.145593507645,98.29474784379185,telenor
46599.24852293667,29618.43666748579,116.73556951099725,telenor
12902.671480779994,4335.305911998528,73.13738629813305,telenor
18430.06498585332,19709.275592141985,61.34597838965159,telenor
92353.4039039129,27147.8300345509,133.70678289818798,telenor
32424.953617654537,26144.117651539615,130.3674695093401,telenor
50936.08884981689,32522.05165201448,49.961871069181896,telenor
28029.79847573941,8600.621529578837,73.66194650597247,telenor
5773.330374171204,9478.499629839174,50.607084772620595,telenor
87000.89775576329,43684.84916618633,99.18239585791784,telenor
97879.91499475278,48960.818324107735,161.2277195074197,telenor
4649.844126833193,10794.074348091503,99.22576162659635,telenor
37650.13921487692,11738.563053454993,144.18086483706284,telenor
77236.25205291418,19582.683459432454,71.39593007321612,telenor
53281.422940071316,9305.378750221442,56.52700292815043,telenor
7621.852767769012,2237.045905658114,44.38483820193392,telenor
68028.4868828022,4948.801509462119,94.70014596276326,telenor
36034.85312206043,23446.295582236704,95.2331409427164,telenor
43706.85931199862,30639.468728919364,59.35764654953438,telenor
43262.81765102244,11377.945684861788,89.57407697875819,telenor
43868.26796856928,14359.105596967545,106.39184824837427,telenor
9089.268285211936,23964.414082963965,98.39944224866079,telenor
5328.739214065168,7343.844051870434,69.7361677893283,telenor
46242.92175247142,10366.16384815726,98.9993585919172,telenor
21008.30436262752,21998.76542211275,122.02361104581155,telenor
45430.39528443487,32643.173555517387,85.84967885733889,telenor
89455.8203107706,35944.83977942755,165.3592298348909,telenor
28268.303254236664,17142.22788846013,145.4507159736466,telenor
25379.898979319325,3967.7095419092147,105.68291944617992,telenor
30834.99077111869,26732.57586893346,36.83038546800247,telenor
3268.6401320377972,11897.349391505906,67.93514697849265,telenor
57763.224620957495,10816.156605937618,120.67916501230837,telenor
61582.59413996654,33652.210081476376,97.24297597139034,telenor
18381.475530568765,23694.200426780924,113.08500286324994,telenor
64727.31414778137,20926.439422156258,154.0255235696812,telenor
25322.16628269944,13608.729981942777,123.99342100921464,telenor
141441.30988868693,23836.980217804754,135.4373074568852,telenor
9858.490305885305,9293.120865494553,66.0077801362745,telenor
40496.257659200775,15013.016104507695,117.23666196329044,telenor
28642.50304687739,9479.03345908004,80.79708978120874,telenor
39304.514636702246,42010.04173432283,96.20073769464182,telenor
55035.731482854695,14825.202493836658,85.09906894549418,telenor
45024.98090721248,16109.302835430764,74.47216804459723,telenor
18602.098618963202,21671.024162601978,154.05201162232908,telenor
13994.823500088045,14841.324722419522,148.1711517617737,telenor
48104.2122868695,15596.753848063152,73.42167717516904,telenor
13810.351258840084,18336.75808302699,112.72614134359618,telenor
28691.663813167408,21844.842606255344,104.56934499993064,telenor
42932.877363201194,38912.124877088485,52.50865270278351,telenor
3816.2467418929973,19024.693902190087,124.74588330674159,telenor
86267.71768354399,36601.16909672855,117.22228164966566,telenor
43032.4410619706,19594.62070085547,83.48399856648818,telenor
75827.35722622796,22890.357667378736,100.69100493412705,telenor
97555.798521937,22272.13686479629,102.63763420699071,telenor
12761.059665614152,9112.403241359596,154.39925240047415,telenor
76319.44034958795,18882.593209144343,118.65983983586558,telenor
34720.986928978265,16416.160957615797,50.90708785284844,telenor
52216.347031477046,10038.883740030771,147.28573588379496,telenor
25201.911844992483,19404.315712788586,55.7980383499104,telenor
9571.933669372302,4179.775704042484,200.82644705988912,telenor
20113.804027101247,7716.483116844083,88.1685444895379,telenor
26659.6688416021,4827.117422810666,83.86135717417999,telenor
28769.934823177296,7498.156056167389,66.03120931031346,telenor
28324.22938808314,37140.02461279671,85.49739572365353,telenor
44119.46127370024,10239.277045121256,151.8010433370853,telenor
27287.217848592434,5877.249531619574,64.67734652279948,telenor
5283.258113134398,19637.558719060136,123.944579271693,telenor
51701.18984865167,5912.935987631458,154.99769155660562,telenor
19453.509742585837,9527.43081270667,158.8933433927526,telenor
34781.4105741184,14011.69781577729,145.42239580499987,telenor
8053.893901312792,16122.815677100296,128.39176799024327,telenor
5950.078382701776,18268.361770255004,76.58965480578695,telenor
34346.73540326147,40781.96999427803,76.98680306531382,telenor
2166.226740193263,17640.16365623149,86.33553938214283,telenor
36945.64611089535,26605.31240419031,89.285432216287,telenor
49027.466051716125,23898.227378525793,34.398029024577106,telenor
6981.192731754587,7131.850618117471,159.73773213659004,telenor
26161.588682982074,18450.984913414173,62.955272853002654,telenor
53898.107908849735,18461.496993180765,135.40540902979586,telenor
88411.65817656016,51244.10567375739,176.60173699490983,telenor
70213.54567669306,36842.26937893603,51.91320440314346,telenor
108789.17307260624,17084.104482506355,60.00039439917478,telenor
28496.055424918224,14560.928019090134,146.9538882883258,telenor
9279.358590034117,11412.329303164515,95.67738501640774,telenor
6533.563778890601,2039.8885403853467,48.645216747947984,telenor
26398.128200041876,1285.4781773304014,82.2924572476268,telenor
67125.01992848814,15251.803804087831,79.67099971429481,telenor
47985.72541889424,46729.07646184001,318.39836258346367,telenor
27942.71970801097,14505.718627669154,71.9275178827183,telenor
21268.45202119027,11801.387296768722,58.74929868284972,telenor
69264.0667239221,29520.114499649666,93.35794028383613,telenor
48071.59569241687,29330.76985351519,86.32909759144135,telenor
64703.51164936267,11175.216715850212,85.39609278311727,telenor
3706.837381379277,7223.751254251723,159.17323699437762,telenor
64211.02562370306,28743.332653311187,139.3082796647073,telenor
6062.59231041225,9396.880191361555,183.02592736458774,telenor
10597.510872253371,4802.877326333793,155.81934611512224,telenor
33499.923344654875,39482.54281170246,86.28833696136694,telenor
55777.249031255604,25095.311961298346,40.25524546763083,telenor
41608.84053934299,18641.725920080542,176.33173722469576,telenor
4597.302844179837,14920.164843106668,124.07248303114443,telenor
7783.236375108862,19222.136342612564,146.29724303409154,telenor
5484.8683224381,8478.271001831898,169.96216513881467,telenor
6517.085061340029,22423.92456904901,169.10817082476032,telenor
37241.59392947297,10816.28270766709,134.97895312624436,telenor
26545.505348432715,3667.419252373578,57.764315042656804,telenor
12804.153273051757,15260.11636305668,88.1665517192879,telenor
15822.480094786171,10046.006105898517,138.99324846321892,telenor
56279.63175092915,21395.25710656829,252.856631125173,telenor
40930.073026986,40145.15138683783,89.42630906871881,telenor
99350.52574086658,35461.22992776013,98.39926177914774,telenor
11030.836612664574,3894.628321982923,130.00820564274676,telenor
74082.36415797261,15677.637123117374,72.183229905209,telenor
22783.994414590383,8681.293496841306,101.01729649953296,telenor
33550.57199418452,48131.744729437676,64.20672814954875,telenor
33915.27714370253,18333.155453424897,75.27661881653978,telenor
7786.272584604382,11447.912890292402,83.53662159859304,telenor
85083.04252067086,30842.75663066357,69.38986374166454,telenor
71130.86732290874,36053.69984592196,107.0602173078896,telenor
115316.7465909822,20303.290097652934,121.95915880569855,telenor
86024.6581204019,18799.119213559767,69.93823396870961,telenor
25164.36763089422,7368.936962885976,53.94897259599466,telenor
11873.499514102234,15039.313169972931,174.44370326731362,telenor
137153.55299917888,14633.077508606308,86.9445055075407,telenor
53419.27561372716,16621.27118936909,99.91342436483357,telenor
43378.86123144092,18019.7152767787,42.05999281079471,telenor
65323.61769710009,34370.52677251419,199.9799153897869,telenor
57591.34527988953,22450.57285737795,140.2907155585622,telenor
61864.02845932559,22688.18714723773,81.35110600521365,telenor
11649.052348900266,21373.96722474481,86.21864408113207,telenor
27737.511989671544,14597.971137616518,51.29414143459359,telenor
68797.10362177924,19416.14540020754,75.02900960735505,telenor
29054.380241557334,9918.61409525211,108.81325263885542,telenor
11482.686389608944,11762.385770649484,165.38300285399822,telenor
63879.96361044851,33182.88778980651,104.58730956660109,telenor
130453.29894882656,30403.147184231973,78.12158822478514,telenor
26215.968458053445,22009.852756887907,111.06440840656059,telenor
59998.58399529241,5251.559810626475,164.67757777416375,telenor
35218.796430961025,27733.327832432547,115.15588958456121,telenor
21269.889510687164,22601.60696839197,156.09183001984746,telenor
100073.15528971465,36118.490026467036,64.1863937720803,telenor
32960.98371461704,49870.42108914542,132.58160229506123,telenor
57994.32364320755,31014.848535597983,53.802736776493234,telenor
71429.98747623696,17145.602014021424,71.222845886466,telenor
53157.46402616954,24068.39324935645,146.00991691001468,telenor
94497.51897459422,37654.192511307905,74.8646106767296,telenor
77300.66528128533,12705.666848345856,110.9383780603259,telenor
28617.142936720717,45690.109531880174,83.23823571870241,telenor
101962.9360283764,37126.411879084764,82.01900736002943,telenor
1764.8482912472457,10633.441860327797,87.25975858650831,telenor
95071.46750495098,6634.863843137077,58.731114067375664,telenor
81551.30879856841,46980.14592187419,153.8508290141708,telenor
73788.84885227433,48469.282474158215,174.0010579801206,telenor
57976.236590169574,51250.882559083155,81.76388600748228,telenor
41358.36556978327,9445.186739143439,108.43534272636306,telenor
57423.90894627322,14651.690613243705,126.28141052939907,telenor
90853.84358673618,41655.76761982033,45.84523240080359,telenor
26906.835252285342,13067.512588668971,76.02058793505068,telenor
31040.034695144124,38238.609681805814,510.0377745819917,telenor
92335.72206216192,44656.93551888049,95.26921877253604,telenor
44937.61964250535,13620.220168225056,68.9036999905344,telenor
83676.77510548648,13923.310864775516,84.77109189643373,telenor
22497.027651030032,12754.7616670555,55.0575411478503,telenor
37348.93950767126,11085.105006782705,57.75433167409287,telenor
52499.29580930316,20282.027545351117,104.81690151235163,telenor
83384.48701095076,30563.08773755507,100.7101646751317,telenor
21989.27041401146,7960.70782110844,56.167217091383215,telenor
34372.06814124577,28581.66059753685,101.78764137917746,telenor
